time,x,y,theta
1702607888740474.0,0.8697852492332458,-0.9750797152519226,-3.1110734939575195
1702607888780992.0,0.8628444671630859,-0.9752916097640991,-3.110581398010254
1702607888821473.0,0.856147050857544,-0.9754993915557861,-3.11008882522583
1702607888861947.0,0.8491989374160767,-0.9757183790206909,-3.110581398010254
1702607888902427.0,0.8424597382545471,-0.9759274125099182,-3.1095962524414062
1702607888943029.0,0.8358239531517029,-0.9761397838592529,-3.1105782985687256
1702607888983543.0,0.8289241194725037,-0.9763538241386414,-3.111562490463257
1702607889025051.0,0.8222299218177795,-0.9765549302101135,-3.1120429039001465
1702607889065520.0,0.8155717849731445,-0.9767517447471619,-3.1130282878875732
1702607889105994.0,0.8087478876113892,-0.9769467115402222,-3.114013433456421
1702607889146596.0,0.8020697236061096,-0.9771309494972229,-3.1135222911834717
1702607889187109.0,0.7953354120254517,-0.9773200154304504,-3.1135222911834717
1702607889227583.0,0.7885113954544067,-0.9775116443634033,-3.1135222911834717
1702607889268062.0,0.7817298173904419,-0.9777020812034607,-3.1140148639678955
1702607889308520.0,0.775069534778595,-0.9778857827186584,-3.1150004863739014
1702607889349108.0,0.7683058977127075,-0.9780656695365906,-3.1154916286468506
1702607889390628.0,0.7616128921508789,-0.978240430355072,-3.115971803665161
1702607889429466.0,0.7595313787460327,-0.978293776512146,-3.1169984340667725
1702607889469938.0,0.7542877793312073,-0.9784227609634399,-3.115027904510498
1702607889510416.0,0.7479218244552612,-0.9785919189453125,-3.1135501861572266
1702607889551016.0,0.7426123023033142,-0.9787408709526062,-3.1106035709381104
1702607889591520.0,0.7368748784065247,-0.978918731212616,-3.1086344718933105
1702607889632000.0,0.7306768298149109,-0.979123055934906,-3.1061718463897705
1702607889672475.0,0.7244369387626648,-0.9793441891670227,-3.1061718463897705
1702607889712963.0,0.7179495692253113,-0.9795740842819214,-3.1042020320892334
1702607889754671.0,0.7115716934204102,-0.9798126816749573,-3.103245973587036
1702607889795167.0,0.7050447463989258,-0.9800630807876587,-3.103738307952881
1702607889835646.0,0.6985149383544922,-0.9803103804588318,-3.1042308807373047
1702607889876132.0,0.6921108961105347,-0.9805497527122498,-3.1052157878875732
1702607889916597.0,0.6854119896888733,-0.9807935357093811,-3.106693983078003
1702607889957184.0,0.6787328720092773,-0.9810267090797424,-3.1081676483154297
1702607889997687.0,0.6719980239868164,-0.9812518954277039,-3.1101367473602295
1702607890038170.0,0.6650098562240601,-0.9814717769622803,-3.111121654510498
1702607890078651.0,0.6580626964569092,-0.9816835522651672,-3.113584280014038
1702607890119964.0,0.6511734127998352,-0.98187655210495,-3.1140668392181396
