time,gyro_z
1702086371438417.0,-0.00332905282266438
1702086371478919.0,0.0021305938716977835
1702086371519543.0,-0.0014647833304479718
1702086371561014.0,-0.005060160532593727
1702086371601516.0,0.0006658105994574726
1702086371642014.0,0.00186426960863173
1702086371682508.0,-0.00332905282266438
1702086371724079.0,0.0
1702086371764599.0,0.0006658105994574726
1702086371805093.0,-0.0013316211989149451
1702086371845583.0,0.0
1702086371886073.0,-0.0017311074770987034
1702086371926683.0,0.0013316211989149451
1702086371967999.0,-0.0017311074770987034
1702086372008501.0,0.000932134804315865
1702086372048998.0,0.0007989726727828383
1702086372089495.0,-0.0007989726727828383
1702086372130115.0,-0.0025300802662968636
1702086372170649.0,-0.000932134804315865
1702086372211147.0,-0.0005326484679244459
1702086372251644.0,-0.0017311074770987034
1702086372293205.0,0.0
1702086372333821.0,-0.00026632423396222293
1702086372374336.0,-0.000932134804315865
1702086372414838.0,0.00186426960863173
1702086372455325.0,-0.000932134804315865
1702086372495812.0,0.00013316211698111147
1702086372536425.0,-0.00226375600323081
1702086372576951.0,-0.0026632423978298903
1702086372617450.0,0.00039948633639141917
1702086372657936.0,-0.0039948634803295135
1702086372701177.0,-0.0035953770857304335
1702086372741807.0,-0.00013316211698111147
1702086372782327.0,-0.0013316211989149451
1702086372822817.0,-0.002796404529362917
1702086372863307.0,0.00226375600323081
1702086372903790.0,-0.0005326484679244459
1702086372944392.0,-0.0014647833304479718
1702086372985789.0,0.00039948633639141917
1702086373026282.0,0.004261187743395567
1702086373066771.0,-0.0026632423978298903
1702086373107249.0,-0.000932134804315865
1702086373147897.0,0.0
1702086373188439.0,-0.00026632423396222293
1702086373228945.0,-0.0017311074770987034
1702086373269429.0,-0.0007989726727828383
1702086373309935.0,0.0014647833304479718
1702086373351732.0,-0.00026632423396222293
1702086373392249.0,0.00039948633639141917
1702086373432739.0,0.0006658105994574726
1702086373473236.0,-0.004793836269527674
1702086373513735.0,-0.002796404529362917
1702086373554354.0,-0.0011984590673819184
1702086373594888.0,-0.00039948633639141917
1702086373635379.0,0.0006658105994574726
1702086373675877.0,-0.002796404529362917
1702086373712805.0,0.0005326484679244459
1702086373753411.0,0.0010652969358488917
1702086373793956.0,0.0
1702086373834459.0,-0.002796404529362917
1702086373874943.0,0.0007989726727828383
1702086373915441.0,-0.0029295666608959436
1702086373956048.0,0.0013316211989149451
1702086373996630.0,0.0026632423978298903
1702086374037133.0,-0.0019974317401647568
1702086374077621.0,0.0007989726727828383
1702086374118126.0,-0.0019974317401647568
1702086374159715.0,-0.0013316211989149451
1702086374200309.0,-0.00026632423396222293
1702086374240832.0,-0.0035953770857304335
1702086374281332.0,-0.002396918134763837
1702086374321828.0,-0.0017311074770987034
1702086374362319.0,0.000932134804315865
1702086374402928.0,0.00665810564532876
1702086374444524.0,-0.0010652969358488917
1702086374485015.0,-0.00013316211698111147
1702086374525512.0,0.00186426960863173
1702086374566008.0,-0.0017311074770987034
1702086374606624.0,-0.0015979453455656767
1702086374647157.0,-0.0025300802662968636
1702086374687652.0,0.0007989726727828383
1702086374722582.0,0.002796404529362917
1702086374764193.0,0.0006658105994574726
1702086374804820.0,-0.0005326484679244459
1702086374845344.0,-0.0019974317401647568
1702086374885845.0,-0.0013316211989149451
1702086374926349.0,0.0005326484679244459
1702086374966833.0,0.00013316211698111147
1702086375007451.0,-0.00226375600323081
1702086375047980.0,-0.0015979453455656767
1702086375089421.0,0.0007989726727828383
1702086375129919.0,0.0029295666608959436
1702086375170411.0,-0.00039948633639141917
1702086375211037.0,0.0010652969358488917
1702086375251564.0,0.0019974317401647568
1702086375292071.0,-0.0017311074770987034
1702086375332555.0,-0.000932134804315865
1702086375373050.0,0.0010652969358488917
1702086375413676.0,-0.0015979453455656767
1702086375454198.0,-0.0025300802662968636
1702086375495776.0,-0.0019974317401647568
1702086375536271.0,0.0011984590673819184
1702086375576763.0,-0.0035953770857304335
1702086375617372.0,-0.0035953770857304335
1702086375657889.0,0.00439434964209795
1702086375707184.0,-0.0005326484679244459
1702086375747677.0,-0.002796404529362917
1702086375788161.0,0.0010652969358488917
1702086375829419.0,0.0014647833304479718
1702086375869949.0,-0.00026632423396222293
1702086375910454.0,0.0019974317401647568
1702086375950955.0,-0.00013316211698111147
1702086375991451.0,-0.0031958906911313534
1702086376032062.0,0.0017311074770987034
1702086376072590.0,-0.000932134804315865
1702086376113082.0,0.0
1702086376153586.0,0.0026632423978298903
1702086376194076.0,-0.00186426960863173
1702086376235475.0,0.0034622149541974068
1702086376276006.0,-0.00039948633639141917
1702086376316512.0,0.000932134804315865
1702086376356999.0,0.0034622149541974068
1702086376397499.0,-0.000932134804315865
1702086376438121.0,0.0
1702086376478642.0,0.0010652969358488917
1702086376519130.0,-0.00186426960863173
1702086376560554.0,-0.0006658105994574726
1702086376601042.0,-0.0010652969358488917
1702086376641673.0,0.0007989726727828383
1702086376682192.0,-0.000932134804315865
1702086376724021.0,0.00013316211698111147
1702086376764510.0,-0.0026632423978298903
1702086376805008.0,-0.000932134804315865
1702086376845634.0,0.000932134804315865
1702086376886159.0,-0.002396918134763837
1702086376926659.0,-0.0006658105994574726
1702086376968013.0,-0.003861701348796487
1702086377008486.0,-0.0015979453455656767
1702086377049086.0,-0.000932134804315865
1702086377089605.0,-0.002396918134763837
1702086377130104.0,-0.00026632423396222293
1702086377170598.0,0.0025300802662968636
1702086377211103.0,0.00372853921726346
1702086377251724.0,-0.0025300802662968636
1702086377293255.0,-0.0017311074770987034
1702086377333755.0,0.0
1702086377374250.0,-0.0026632423978298903
1702086377414737.0,0.0
1702086377455349.0,0.0005326484679244459
1702086377495875.0,-0.0007989726727828383
1702086377536380.0,-0.00026632423396222293
1702086377576859.0,-0.0005326484679244459
1702086377617351.0,0.0
1702086377657968.0,-0.00013316211698111147
1702086377699277.0,0.00186426960863173
1702086377737650.0,0.0011984590673819184
1702086377778141.0,-0.002796404529362917
1702086377818643.0,-0.003861701348796487
1702086377859265.0,-0.000932134804315865
1702086377899796.0,0.002396918134763837
1702086377940286.0,0.0010652969358488917
1702086377980786.0,0.00039948633639141917
1702086378022351.0,0.0013316211989149451
1702086378062972.0,-0.00026632423396222293
1702086378103493.0,-0.00013316211698111147
1702086378143992.0,-0.00332905282266438
1702086378184487.0,0.00013316211698111147
1702086378224985.0,-0.000932134804315865
1702086378265604.0,0.0014647833304479718
1702086378306122.0,0.0
1702086378346622.0,0.0010652969358488917
1702086378387117.0,-0.0005326484679244459
1702086378427612.0,-0.0013316211989149451
1702086378468805.0,-0.0010652969358488917
1702086378509324.0,0.0
1702086378549822.0,-0.0015979453455656767
1702086378590317.0,-0.0011984590673819184
1702086378630805.0,0.00026632423396222293
1702086378671405.0,0.000932134804315865
1702086378712176.0,0.00186426960863173
1702086378753840.0,-0.00039948633639141917
1702086378794350.0,0.0013316211989149451
1702086378834834.0,0.00026632423396222293
1702086378875445.0,-0.0006658105994574726
1702086378915965.0,-0.005725970957428217
1702086378956455.0,0.00013316211698111147
1702086378996953.0,-0.00039948633639141917
1702086379037441.0,0.00039948633639141917
1702086379078072.0,-0.0014647833304479718
1702086379118591.0,0.0
1702086379160099.0,0.0015979453455656767
1702086379200595.0,0.0006658105994574726
1702086379241083.0,-0.0019974317401647568
1702086379281696.0,0.0015979453455656767
1702086379322208.0,-0.0030627287924289703
1702086379362718.0,-0.00519332243129611
1702086379403204.0,0.0035953770857304335
1702086379443697.0,0.00372853921726346
1702086379484329.0,0.000932134804315865
1702086379525745.0,-0.000932134804315865
1702086379566264.0,0.0017311074770987034
1702086379606759.0,-0.0006658105994574726
1702086379647259.0,-0.0006658105994574726
1702086379687883.0,-0.003861701348796487
1702086379727853.0,0.00039948633639141917
1702086379768364.0,-0.0031958906911313534
1702086379808860.0,0.0010652969358488917
1702086379849349.0,0.00039948633639141917
1702086379889964.0,0.00039948633639141917
1702086379931274.0,0.0010652969358488917
1702086379971778.0,0.0025300802662968636
1702086380012265.0,-0.0011984590673819184
1702086380052761.0,-0.0014647833304479718
1702086380093371.0,-0.00186426960863173
1702086380133900.0,0.00039948633639141917
1702086380174402.0,-0.0019974317401647568
1702086380215726.0,0.000932134804315865
1702086380256209.0,-0.000932134804315865
1702086380296823.0,0.00026632423396222293
1702086380337333.0,0.0
1702086380377840.0,-0.002396918134763837
1702086380418329.0,-0.002396918134763837
1702086380458819.0,-0.0034622149541974068
1702086380499430.0,-0.0006658105994574726
1702086380539956.0,0.0005326484679244459
1702086380580457.0,0.00039948633639141917
1702086380621976.0,0.0006658105994574726
1702086380662484.0,0.0021305938716977835
1702086380701861.0,0.0005326484679244459
1702086380742411.0,-0.000932134804315865
1702086380782909.0,0.00186426960863173
1702086380823395.0,-0.00013316211698111147
1702086380863890.0,-0.00226375600323081
1702086380905686.0,-0.0019974317401647568
1702086380946204.0,0.00013316211698111147
1702086380986691.0,-0.00026632423396222293
1702086381027180.0,-0.002796404529362917
1702086381067673.0,0.0011984590673819184
1702086381108298.0,0.0010652969358488917
1702086381148810.0,-0.0007989726727828383
1702086381189312.0,-0.0026632423978298903
1702086381229809.0,0.0013316211989149451
1702086381270302.0,0.000932134804315865
1702086381310917.0,0.0
1702086381352084.0,-0.002396918134763837
1702086381392685.0,-0.0014647833304479718
1702086381433173.0,0.0017311074770987034
1702086381473668.0,0.0017311074770987034
1702086381514301.0,0.0017311074770987034
1702086381554824.0,-0.00226375600323081
1702086381595313.0,-0.00186426960863173
1702086381636924.0,-0.0010652969358488917
1702086381677411.0,-0.00026632423396222293
1702086381717671.0,-0.0011984590673819184
1702086381758199.0,-0.0017311074770987034
1702086381798691.0,-0.00026632423396222293
1702086381839189.0,0.00039948633639141917
1702086381879664.0,0.000932134804315865
1702086381920289.0,0.0
1702086381960821.0,-0.0035953770857304335
1702086382002508.0,-0.0035953770857304335
1702086382043010.0,0.0019974317401647568
1702086382083511.0,-0.0010652969358488917
1702086382124136.0,-0.0031958906911313534
1702086382164666.0,0.0005326484679244459
1702086382205165.0,-0.0007989726727828383
1702086382245655.0,-0.0010652969358488917
1702086382286148.0,0.00039948633639141917
1702086382327723.0,0.0014647833304479718
1702086382368244.0,-0.00039948633639141917
1702086382408743.0,-0.0025300802662968636
1702086382449232.0,-0.00013316211698111147
1702086382489723.0,-0.0011984590673819184
1702086382530320.0,-0.00226375600323081
1702086382570850.0,0.0017311074770987034
1702086382611356.0,0.00039948633639141917
1702086382651857.0,0.0017311074770987034
1702086382692354.0,-0.0017311074770987034
1702086382736395.0,0.00013316211698111147
1702086382776943.0,-0.00026632423396222293
1702086382817453.0,0.0
1702086382857952.0,-0.0010652969358488917
1702086382898459.0,0.00026632423396222293
1702086382939014.0,0.0007989726727828383
1702086382979609.0,-0.00186426960863173
1702086383020113.0,0.0010652969358488917
1702086383061588.0,-0.0007989726727828383
1702086383102083.0,0.00026632423396222293
1702086383142575.0,-0.0013316211989149451
1702086383183195.0,0.00439434964209795
1702086383223726.0,-0.00039948633639141917
1702086383264218.0,-0.0026632423978298903
1702086383304704.0,0.0
1702086383345190.0,0.0034622149541974068
1702086383385801.0,0.0035953770857304335
1702086383426324.0,0.0011984590673819184
1702086383467614.0,0.0015979453455656767
1702086383508109.0,0.0006658105994574726
1702086383548598.0,0.0017311074770987034
1702086383589215.0,0.00013316211698111147
1702086383629755.0,-0.0017311074770987034
1702086383670251.0,-0.00372853921726346
1702086383711192.0,0.0006658105994574726
1702086383751712.0,0.00013316211698111147
1702086383793251.0,-0.004660673905164003
1702086383833772.0,0.00226375600323081
1702086383874282.0,-0.00039948633639141917
1702086383914771.0,-0.0019974317401647568
1702086383955269.0,0.0013316211989149451
1702086383995898.0,-0.0015979453455656767
1702086384036415.0,0.0
1702086384076922.0,-0.0010652969358488917
1702086384117426.0,0.0006658105994574726
1702086384157920.0,0.0035953770857304335
1702086384198537.0,-0.0026632423978298903
1702086384239902.0,-0.000932134804315865
1702086384280378.0,0.0
1702086384320867.0,0.0011984590673819184
1702086384361360.0,-0.002796404529362917
1702086384401970.0,-0.0015979453455656767
1702086384442486.0,-0.0021305938716977835
1702086384482973.0,-0.00039948633639141917
1702086384523456.0,-0.00013316211698111147
1702086384563944.0,0.0025300802662968636
1702086384605297.0,-0.002396918134763837
1702086384645825.0,0.0006658105994574726
1702086384686324.0,0.000932134804315865
1702086384723818.0,0.0021305938716977835
1702086384764317.0,-0.0017311074770987034
1702086384804919.0,-0.0011984590673819184
1702086384845436.0,0.0007989726727828383
1702086384885938.0,-0.00039948633639141917
1702086384926433.0,0.003861701348796487
1702086384966921.0,-0.0010652969358488917
1702086385008297.0,0.0010652969358488917
1702086385048826.0,0.0014647833304479718
1702086385089327.0,0.0025300802662968636
1702086385129823.0,-0.000932134804315865
1702086385170330.0,-0.0006658105994574726
1702086385210940.0,-0.0014647833304479718
1702086385251458.0,0.00026632423396222293
1702086385292795.0,-0.002796404529362917
1702086385333286.0,-0.0035953770857304335
1702086385373784.0,0.002396918134763837
1702086385414400.0,0.0035953770857304335
1702086385454920.0,0.00039948633639141917
1702086385495412.0,-0.0006658105994574726
1702086385535909.0,0.00026632423396222293
1702086385576395.0,-0.0031958906911313534
1702086385617016.0,-0.0013316211989149451
1702086385657541.0,0.0005326484679244459
1702086385698884.0,0.0014647833304479718
1702086385740981.0,-0.0030627287924289703
1702086385781474.0,-0.00026632423396222293
1702086385822083.0,0.00439434964209795
1702086385862608.0,-0.0029295666608959436
1702086385903112.0,0.00013316211698111147
1702086385943608.0,0.0025300802662968636
1702086385984092.0,-0.00026632423396222293
1702086386025668.0,-0.0015979453455656767
1702086386066184.0,0.0015979453455656767
1702086386106686.0,-0.0005326484679244459
1702086386147188.0,-0.0007989726727828383
1702086386187689.0,0.0014647833304479718
1702086386228312.0,-0.0006658105994574726
1702086386268834.0,0.0005326484679244459
1702086386309335.0,-0.006524943746626377
1702086386349824.0,-0.00226375600323081
1702086386390323.0,0.0029295666608959436
1702086386431678.0,-0.004261187743395567
1702086386472202.0,0.0013316211989149451
1702086386512709.0,-0.00039948633639141917
1702086386553201.0,-0.0005326484679244459
1702086386593692.0,0.000932134804315865
1702086386634307.0,0.0007989726727828383
1702086386674833.0,0.0006658105994574726
1702086386715239.0,-0.002796404529362917
1702086386756809.0,-0.00226375600323081
1702086386797296.0,0.002796404529362917
1702086386837906.0,-0.0029295666608959436
1702086386878432.0,-0.00039948633639141917
1702086386918930.0,0.0021305938716977835
1702086386959421.0,-0.00039948633639141917
1702086386999907.0,-0.00026632423396222293
1702086387040530.0,-0.002396918134763837
1702086387081028.0,-0.002396918134763837
1702086387121524.0,0.000932134804315865
1702086387162015.0,-0.0005326484679244459
1702086387203456.0,0.0015979453455656767
1702086387244064.0,-0.0010652969358488917
1702086387284589.0,0.000932134804315865
1702086387325074.0,-0.0011984590673819184
1702086387365581.0,0.000932134804315865
1702086387406068.0,-0.00226375600323081
1702086387446697.0,-0.0014647833304479718
1702086387488059.0,0.0005326484679244459
1702086387528566.0,-0.0025300802662968636
1702086387569052.0,-0.0014647833304479718
1702086387609541.0,0.000932134804315865
1702086387650178.0,0.000932134804315865
1702086387690705.0,-0.0006658105994574726
1702086387731747.0,0.00026632423396222293
1702086387772249.0,0.003861701348796487
1702086387812734.0,-0.0031958906911313534
1702086387854525.0,-0.0021305938716977835
1702086387895044.0,-0.0011984590673819184
1702086387935541.0,-0.00013316211698111147
1702086387976028.0,-0.0034622149541974068
1702086388016533.0,0.0011984590673819184
1702086388057172.0,0.00039948633639141917
1702086388097693.0,-0.0007989726727828383
1702086388138193.0,-0.000932134804315865
1702086388179750.0,0.0015979453455656767
1702086388220233.0,-0.0013316211989149451
1702086388260870.0,-0.0007989726727828383
1702086388301389.0,0.00013316211698111147
1702086388341895.0,-0.0014647833304479718
1702086388382383.0,0.0
1702086388422877.0,0.004261187743395567
1702086388463502.0,0.00226375600323081
1702086388504022.0,0.0019974317401647568
1702086388544515.0,0.0
1702086388585764.0,0.0
1702086388626258.0,-0.0026632423978298903
1702086388666873.0,-0.006125457584857941
1702086388707398.0,0.00013316211698111147
1702086388743587.0,0.0007989726727828383
1702086388784076.0,0.0015979453455656767
1702086388824572.0,0.004261187743395567
1702086388865185.0,-0.00026632423396222293
1702086388906584.0,0.00039948633639141917
1702086388947086.0,-0.00372853921726346
1702086388987587.0,0.00186426960863173
1702086389028073.0,-0.00332905282266438
1702086389068692.0,-0.0014647833304479718
1702086389109213.0,0.000932134804315865
1702086389149725.0,-0.0005326484679244459
1702086389190208.0,0.0019974317401647568
1702086389230696.0,-0.0011984590673819184
1702086389271308.0,0.00039948633639141917
1702086389311820.0,0.0007989726727828383
1702086389352823.0,-0.0014647833304479718
1702086389393311.0,-0.00039948633639141917
1702086389433799.0,0.00013316211698111147
1702086389474420.0,-0.0006658105994574726
1702086389514938.0,0.0014647833304479718
1702086389555449.0,-0.00026632423396222293
1702086389595943.0,-0.004261187743395567
1702086389636439.0,0.0014647833304479718
1702086389677054.0,0.0021305938716977835
1702086389722227.0,0.0007989726727828383
1702086389763507.0,-0.0019974317401647568
1702086389803994.0,0.0007989726727828383
1702086389844493.0,0.0034622149541974068
1702086389885108.0,-0.0007989726727828383
1702086389925623.0,-0.0030627287924289703
1702086389966118.0,-0.00039948633639141917
1702086390006624.0,0.0007989726727828383
1702086390047111.0,-0.0019974317401647568
1702086390087728.0,-0.0014647833304479718
1702086390128265.0,0.00226375600323081
1702086390169713.0,0.00186426960863173
1702086390210203.0,-0.0015979453455656767
1702086390250703.0,0.0
1702086390291329.0,0.0010652969358488917
1702086390331853.0,-0.00452751200646162
1702086390372355.0,0.0006658105994574726
1702086390413804.0,0.0005326484679244459
1702086390454303.0,-0.0013316211989149451
1702086390494909.0,-0.0014647833304479718
1702086390535431.0,0.0005326484679244459
1702086390575930.0,-0.0021305938716977835
1702086390616423.0,0.0014647833304479718
1702086390656931.0,-0.002396918134763837
1702086390697534.0,-0.0013316211989149451
1702086390737534.0,0.00039948633639141917
1702086390778032.0,-0.00026632423396222293
1702086390819324.0,-0.00186426960863173
1702086390859810.0,0.00013316211698111147
1702086390900437.0,-0.00026632423396222293
1702086390940968.0,-0.00039948633639141917
1702086390981467.0,0.0006658105994574726
1702086391021946.0,0.00013316211698111147
1702086391062444.0,-0.0030627287924289703
1702086391103069.0,-0.0011984590673819184
1702086391144522.0,0.0025300802662968636
1702086391185018.0,-0.00026632423396222293
1702086391225518.0,-0.00332905282266438
1702086391266015.0,0.00026632423396222293
1702086391306642.0,0.0
1702086391347151.0,0.0011984590673819184
1702086391387649.0,0.00039948633639141917
1702086391428137.0,-0.0025300802662968636
1702086391468636.0,0.0010652969358488917
1702086391509252.0,-0.0025300802662968636
1702086391550549.0,0.00026632423396222293
1702086391591051.0,-0.0005326484679244459
1702086391631549.0,0.00013316211698111147
1702086391711054.0,0.0013316211989149451
1702086391751652.0,0.0017311074770987034
1702086391792175.0,0.00026632423396222293
1702086391832677.0,-0.0011984590673819184
1702086391874402.0,-0.0031958906911313534
1702086391914996.0,-0.00013316211698111147
1702086391955587.0,0.0011984590673819184
1702086391996116.0,-0.0014647833304479718
1702086392036606.0,-0.00039948633639141917
1702086392077107.0,0.0011984590673819184
1702086392117607.0,0.0025300802662968636
1702086392158228.0,-0.0021305938716977835
1702086392198752.0,-0.000932134804315865
1702086392240273.0,0.00372853921726346
1702086392280769.0,-0.0013316211989149451
1702086392321267.0,-0.0014647833304479718
1702086392361897.0,0.0013316211989149451
1702086392402426.0,0.00039948633639141917
1702086392442919.0,-0.0011984590673819184
1702086392483408.0,0.0021305938716977835
1702086392523904.0,-0.00039948633639141917
1702086392565474.0,-0.0017311074770987034
1702086392605994.0,-0.0014647833304479718
1702086392646496.0,-0.0013316211989149451
1702086392687000.0,-0.0005326484679244459
1702086392729680.0,-0.000932134804315865
1702086392770297.0,-0.0005326484679244459
1702086392810826.0,0.0013316211989149451
1702086392851332.0,0.0011984590673819184
1702086392891821.0,-0.0007989726727828383
1702086392932319.0,-0.0006658105994574726
1702086392974097.0,-0.0013316211989149451
1702086393014616.0,0.0019974317401647568
1702086393055113.0,-0.0010652969358488917
1702086393095596.0,-0.0011984590673819184
1702086393136096.0,0.0006658105994574726
1702086393176723.0,-0.0013316211989149451
1702086393217224.0,0.0
1702086393258831.0,0.0
1702086393299328.0,-0.000932134804315865
1702086393339811.0,0.000932134804315865
1702086393380445.0,0.00186426960863173
1702086393420966.0,-0.0015979453455656767
1702086393461461.0,0.0029295666608959436
1702086393501968.0,-0.00013316211698111147
1702086393542467.0,-0.0006658105994574726
1702086393583078.0,0.0010652969358488917
1702086393623594.0,-0.00013316211698111147
1702086393664873.0,-0.002396918134763837
1702086393705366.0,-0.0035953770857304335
1702086393744867.0,0.0030627287924289703
1702086393785491.0,-0.0013316211989149451
1702086393826013.0,-0.0005326484679244459
1702086393866515.0,-0.0034622149541974068
1702086393907005.0,0.000932134804315865
1702086393947498.0,0.002796404529362917
1702086393989070.0,0.0006658105994574726
1702086394029577.0,0.00013316211698111147
1702086394070072.0,-0.0014647833304479718
1702086394110566.0,-0.0011984590673819184
1702086394151062.0,0.0010652969358488917
1702086394191672.0,0.0011984590673819184
1702086394232189.0,0.0005326484679244459
1702086394272684.0,0.0007989726727828383
1702086394313176.0,-0.0035953770857304335
1702086394353665.0,0.0013316211989149451
1702086394395098.0,-0.0034622149541974068
1702086394435628.0,-0.00026632423396222293
1702086394476128.0,0.00226375600323081
1702086394516629.0,0.0
1702086394557124.0,0.00186426960863173
1702086394597738.0,0.0
1702086394638263.0,-0.0035953770857304335
1702086394678761.0,-0.0007989726727828383
1702086394720866.0,-0.00186426960863173
1702086394761351.0,0.00013316211698111147
1702086394802991.0,-0.004793836269527674
1702086394843512.0,0.00026632423396222293
1702086394884014.0,-0.00039948633639141917
1702086394924517.0,0.0
1702086394965000.0,0.00039948633639141917
1702086395005605.0,-0.00013316211698111147
1702086395046109.0,0.0011984590673819184
1702086395086603.0,-0.004128025844693184
1702086395127088.0,0.0030627287924289703
1702086395168622.0,0.0013316211989149451
1702086395209232.0,0.00039948633639141917
1702086395249761.0,0.00013316211698111147
1702086395290256.0,-0.00026632423396222293
1702086395330744.0,0.00013316211698111147
1702086395371235.0,-0.00226375600323081
1702086395411866.0,-0.00039948633639141917
1702086395453161.0,0.0
1702086395493667.0,0.0013316211989149451
1702086395534180.0,-0.002396918134763837
1702086395574672.0,0.0017311074770987034
1702086395615285.0,-0.0013316211989149451
1702086395655815.0,-0.0030627287924289703
1702086395696314.0,0.0015979453455656767
1702086395733222.0,-0.00013316211698111147
1702086395773723.0,-0.0019974317401647568
1702086395814347.0,0.000932134804315865
1702086395855929.0,-0.0010652969358488917
1702086395896424.0,-0.006524943746626377
1702086395936915.0,-0.000932134804315865
1702086395977397.0,0.002796404529362917
1702086396018028.0,0.0030627287924289703
1702086396058546.0,-0.002396918134763837
1702086396099038.0,0.0
1702086396140702.0,0.0
1702086396181196.0,0.00039948633639141917
1702086396221795.0,-0.0025300802662968636
1702086396262315.0,0.0005326484679244459
1702086396302818.0,-0.0014647833304479718
1702086396343324.0,0.0011984590673819184
1702086396383822.0,0.0013316211989149451
1702086396424452.0,0.0
1702086396464979.0,0.0005326484679244459
1702086396505480.0,-0.00039948633639141917
1702086396546756.0,-0.0005326484679244459
1702086396587246.0,-0.0015979453455656767
1702086396627862.0,-0.0030627287924289703
1702086396668362.0,-0.002396918134763837
1702086396710806.0,0.00026632423396222293
1702086396751292.0,-0.0025300802662968636
1702086396791777.0,-0.0014647833304479718
1702086396832413.0,-0.00013316211698111147
1702086396873869.0,0.00026632423396222293
1702086396914360.0,-0.0005326484679244459
1702086396954845.0,0.0007989726727828383
1702086396995337.0,-0.0014647833304479718
1702086397035955.0,-0.0010652969358488917
1702086397076474.0,-0.0006658105994574726
1702086397116976.0,0.000932134804315865
1702086397157470.0,0.00226375600323081
1702086397197959.0,-0.000932134804315865
1702086397238584.0,-0.0025300802662968636
1702086397279944.0,0.0005326484679244459
1702086397320445.0,0.0005326484679244459
1702086397360937.0,0.0
1702086397401425.0,0.002796404529362917
1702086397442034.0,0.0007989726727828383
1702086397482554.0,0.0014647833304479718
1702086397523054.0,0.00013316211698111147
1702086397563548.0,0.0006658105994574726
1702086397605135.0,-0.0007989726727828383
1702086397645766.0,-0.00039948633639141917
1702086397686291.0,-0.00013316211698111147
1702086397728386.0,-0.005060160532593727
1702086397768877.0,-0.0007989726727828383
1702086397809376.0,0.000932134804315865
1702086397850007.0,0.0
1702086397890534.0,0.0014647833304479718
1702086397931053.0,0.0015979453455656767
1702086397972672.0,0.0
1702086398013167.0,-0.0007989726727828383
1702086398053777.0,-0.0007989726727828383
1702086398094284.0,0.000932134804315865
1702086398134782.0,0.00026632423396222293
1702086398175278.0,-0.004261187743395567
1702086398215775.0,0.0030627287924289703
1702086398256395.0,-0.000932134804315865
1702086398297894.0,-0.00332905282266438
1702086398338393.0,0.0014647833304479718
1702086398378872.0,0.00039948633639141917
1702086398419389.0,-0.000932134804315865
1702086398459998.0,-0.0014647833304479718
1702086398500507.0,-0.0010652969358488917
1702086398541004.0,0.0017311074770987034
1702086398581491.0,-0.002396918134763837
1702086398621980.0,0.0017311074770987034
1702086398662604.0,0.0035953770857304335
1702086398703115.0,0.00013316211698111147
1702086398738720.0,-0.000932134804315865
1702086398779290.0,0.002396918134763837
1702086398819783.0,-0.0026632423978298903
1702086398860397.0,-0.0014647833304479718
1702086398900915.0,0.00026632423396222293
1702086398941411.0,0.0021305938716977835
1702086398981899.0,0.000932134804315865
1702086399023503.0,-0.0013316211989149451
1702086399064111.0,0.0011984590673819184
1702086399104618.0,0.0025300802662968636
1702086399145107.0,-0.0017311074770987034
1702086399185605.0,-0.0007989726727828383
1702086399226097.0,0.0017311074770987034
1702086399266720.0,-0.0021305938716977835
1702086399307236.0,0.0029295666608959436
1702086399347718.0,0.00226375600323081
1702086399388213.0,0.00013316211698111147
1702086399429565.0,-0.0014647833304479718
1702086399470173.0,0.002396918134763837
1702086399510702.0,0.0
1702086399551203.0,0.0
1702086399591692.0,-0.0013316211989149451
1702086399632182.0,-0.00186426960863173
1702086399672776.0,-0.0013316211989149451
1702086399715689.0,0.0005326484679244459
1702086399756189.0,0.0017311074770987034
1702086399797230.0,-0.00039948633639141917
1702086399837734.0,0.0010652969358488917
1702086399878349.0,0.0035953770857304335
1702086399918854.0,0.0017311074770987034
1702086399959353.0,0.0006658105994574726
1702086399999853.0,0.000932134804315865
1702086400040336.0,-0.0005326484679244459
1702086400080966.0,-0.0006658105994574726
1702086400121488.0,-0.00013316211698111147
1702086400161991.0,0.0019974317401647568
1702086400202479.0,0.00186426960863173
1702086400243976.0,-0.00226375600323081
1702086400284613.0,0.0014647833304479718
1702086400325124.0,0.003861701348796487
1702086400365641.0,-0.004261187743395567
1702086400406148.0,-0.004926998168230057
1702086400446640.0,-0.00013316211698111147
1702086400488327.0,-0.004128025844693184
1702086400528858.0,-0.0005326484679244459
1702086400569364.0,-0.0019974317401647568
1702086400609854.0,0.0010652969358488917
1702086400650347.0,0.0030627287924289703
1702086400690942.0,-0.0005326484679244459
1702086400732026.0,0.0017311074770987034
1702086400772537.0,-0.0006658105994574726
1702086400813051.0,-0.00186426960863173
1702086400853558.0,0.00026632423396222293
1702086400894919.0,-0.0025300802662968636
1702086400935514.0,-0.0029295666608959436
1702086400976021.0,-0.0014647833304479718
1702086401016513.0,0.0006658105994574726
1702086401057002.0,-0.00186426960863173
1702086401097490.0,0.0026632423978298903
1702086401138110.0,-0.005592809058725834
1702086401178624.0,-0.0010652969358488917
1702086401220098.0,-0.0031958906911313534
1702086401260586.0,-0.00026632423396222293
1702086401301078.0,0.00026632423396222293
1702086401341695.0,0.0006658105994574726
1702086401382225.0,0.00039948633639141917
